wallet,n_trades,n_races,total_notional,net_exposure_ratio,win_rate,mean_edge,edge_stderr,credibility_score
0x6f67c42992c6164e42c83ff1c87abb6d5f3af588,10,2,254.79999999999998,0.2739403453689168,0.2,-0.11127000000000001,0.06347550017307639,-0.17474550017307638
0x6f79505dbcc50e06f0fcb7f227d366f631686aa9,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x6f87226f46d8511fb169fdba58589e8184d9f277,8,2,42550.0,1.0,0.375,-0.400925,0.14898003551530942,-0.5499050355153094
0x6f8fb007776c545c1bc0b6a4e486ffda95ca6b6c,1,1,0.03,1.0,0.0,-0.2713,inf,-inf
0x6fac4c06086fa4de0728e85a6c12d46b74c76d7e,2,1,3.9299999999999997,0.017811704834605615,0.5,-0.007899999999999963,0.5691999999999999,-0.5771
0x6fdd55ebdf81127ded38fdb5e7a54bcf488e6eab,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x6fe6a8869a9c80f6da7f08827dc499c05ea325dc,1,1,0.1,1.0,1.0,0.6752,inf,-inf
0x70283b092c97f928260ce77ca9982597f041c45d,1,1,0.08,1.0,0.0,-0.2728,inf,-inf
0x702df8164a4144c60f996899360dc659cd7ebd9f,1,1,0.07,1.0,0.0,-0.2728,inf,-inf
0x704859fdd5916823cf7bac0807549721d8f998c9,3045,36,78927.68,0.05129581916002089,0.5001642036124795,0.01315806239737275,0.005610086778501711,0.007547975618871038
0x7059109385f47040db8629032d7cf8b5b50670a2,11,2,8973.81,0.21995228336681968,0.45454545454545453,0.014209090909090888,0.20962434342263758,-0.1954152525135467
0x707fcbee57f4cce324ab9b7ed259a1122e9934c8,7,3,953.0699999999999,0.5803036503090014,0.8571428571428571,0.18787142857142852,0.05507419114805268,0.13279723742337585
0x7096fc90688d197a1111a958f3263fbc27ddc72d,2,1,0.01,1.0,0.5,-0.006249999999999978,0.7700499999999999,-0.7762999999999999
0x70a2e8b23bfa0b91ea697d54579d6c352da6ee23,5,3,15.52,0.43170103092783507,0.4,-0.1127,0.2332580630975058,-0.34595806309750576
0x70d350d0d8b8201e56e4881a778182c498826ae4,1,1,0.2,1.0,0.0,-0.6819,inf,-inf
0x70e76ead93700ff6812d08fb2cebdce4991541c3,2,1,0.04,1.0,0.0,-0.2882,0.0,-0.2882
0x70f4be53fc504c2f16578fe08a0ee4b5e5e2d267,1,1,0.04,1.0,1.0,0.2579,inf,-inf
0x7129940e3b03fc44a285bd5145e8ad88d1fa19d7,2,2,101.0,1.0,1.0,0.10315000000000002,0.016649999999999995,0.08650000000000002
0x7153ea58f5e14e7181b40c3dc6a80180d245f0fe,1,1,0.08,1.0,0.0,-0.2728,inf,-inf
0x716ab045dd7aced76c007060ab4d74ce56de8a61,18,11,362.13,0.8249799795653495,0.2222222222222222,-0.24533888888888888,0.10841359866313256,-0.35375248755202143
0x716c0d98d16aadd216ad2a206ff4f0a50869b237,1,1,0.04,1.0,0.0,-0.2859,inf,-inf
0x71735b2255c0d073aa24713ed9b6083cfb547d75,13,4,5658.960000000001,0.9431026195626049,0.38461538461538464,-0.23721538461538463,0.14274124825934204,-0.3799566328747267
0x71b82a34ca4b71f068b26fdd8b8bd12864724963,22,4,1539.15,0.09850242016697525,0.4090909090909091,-0.10335909090909091,0.13244611771507742,-0.23580520862416832
0x71e8496fd9eb2e5b91ca566660312fc3107a337a,1,1,0.07,1.0,0.0,-0.2712,inf,-inf
0x71facbc1f6e3420e4243e5e8492356712df6d89f,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0x721b6a9ef5eac74acfa1af78bb39ee07c0842019,2,1,30.0,1.0,1.0,0.4445,0.0,0.4445
0x7224d30cebd19863ba03774d19ca4f666572077f,1,1,0.0,0.0,0.0,-0.2713,inf,-inf
0x72293085b38cfb1046d7e933cb96115bf0ab0ad5,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x722e77bbc0a19d1280b222aa4fb1036520b32da0,1,1,0.27,1.0,1.0,0.7254,inf,-inf
0x724152ef550f269ffedbbbbd18a0c01c051ddd16,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x725d6e239a94bd0de2ebc7e035f213873c510c3e,4,1,1413.44,0.9809825673534072,0.5,-0.04249999999999998,0.40333973892985053,-0.4458397389298505
0x7263750d57736e6b4ffcc5967b59ff0546a50a0a,1,1,0.04,1.0,0.0,-0.2733,inf,-inf
0x7281dc3732c96b9b7e5953065bcb14d518e51e8d,1,1,0.04,1.0,0.0,-0.2881,inf,-inf
0x72a829c12529aa333d1a89a290828a4030b56cdf,1,1,0.5,1.0,1.0,0.5989,inf,-inf
0x72ad0d13a822fe3cfab3212ae812cb4825345a6f,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x72bf729375838dea7ad12194b0aeb06eaa96e400,1,1,0.05,1.0,0.0,-0.2881,inf,-inf
0x72dfe24820a5aa4037c7f746fd27f433e973387d,8,2,985.55,0.5079904621784791,0.625,0.09997500000000001,0.15584821570773824,-0.05587321570773823
0x72eaaa98db063b013736b514a7116ab40af305dc,2,1,0.01,1.0,0.5,-0.006199999999999983,0.77,-0.7762
0x72fc127a4a0ac96b2f1d7144d5f4bba3187ae2b9,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x733adbafdbac30b59dc8a7e2606bf4404e820eeb,2,1,0.01,1.0,0.5,-0.02529999999999999,0.7890999999999999,-0.8143999999999999
0x733ea5666778815fd474195f1a5b0f40c03ad4d9,1,1,0.1,1.0,0.0,-0.2729,inf,-inf
0x7349423f4cbbd82ff7d9fc9f64536e96bdfb5d77,1,1,0.08,1.0,0.0,-0.2865,inf,-inf
0x735367ca0a18c5a612de9db78cef55e885bd69fd,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x735e900eef7bc7b26d8ce97e1a6594c6e6ed9563,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x7384b1be834267b525803cb6e12f58e84e92ae68,1,1,0.02,1.0,0.0,-0.2729,inf,-inf
0x738f22e0016d8fc376596516abb5b4fc3dcd0002,1,1,0.06,1.0,0.0,-0.2861,inf,-inf
0x73aaa08df237393a1e58108c76c4eb5d29c733ac,2,1,0.01,1.0,0.5,-0.0043500000000000205,0.7717499999999999,-0.7761
0x73c4d741fddcbd3056b57dd6f37c28add6db753e,1,1,0.02,1.0,0.0,-0.2859,inf,-inf
0x745c0e9956713a915c8a324b74395cf7f80922bc,2,2,600.0,1.0,0.5,-0.10540000000000002,0.17139999999999997,-0.2768
0x74ae0fd1d41a4ef71037fd14e69e811a6170c765,2,1,2.14,0.009345794392523372,0.5,0.006149999999999989,0.63585,-0.6297
0x74b5b1f6b6c1ed97ab7289b85ddc713021543ee1,1,1,0.3,1.0,1.0,0.7261,inf,-inf
0x74ba81d9f0017d15eb3d0930bb9c47a64898200b,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x74ca2b24017454be35d428c4c84209651acc4f33,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0x74d8886d9591e6622c40994e54f6ae779ae5e16a,1,1,0.08,1.0,0.0,-0.2729,inf,-inf
0x74d8a244bd6d12d64d569ae713686038d871aff5,445,7,8815.150000000001,0.20138624980856812,0.5707865168539326,0.04758022471910112,0.012954224938191154,0.034625999780909966
0x74e05198b385e69484ebcd660029adf9feee4975,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x752e69ce221faa1781ed2d9cc5fe0ebe4a78b53a,1,1,0.08,1.0,0.0,-0.2883,inf,-inf
0x7549368d967a050a51fa6537c9d7952d440d3a23,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0x754af581e820ea0dc9dbce2e8979e037eb95b519,2,1,10000.0,1.0,1.0,0.1295,0.011799999999999975,0.11770000000000003
0x754c1cf600fd2fa8f7b9ab899ef7f000f677e87f,2,1,0.11000000000000001,1.0,0.0,-0.2712,0.0,-0.2712
0x75566377226bf8e77bc4d6ac0ac029b7d38c4272,1,1,0.1,1.0,0.0,-0.2729,inf,-inf
0x757121e0845bd69b4a59064b0f4f3f733878c147,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x75be6b6b62afddeb9ffd28a5fae2544a171fdc11,2,1,26.56,0.04367469879518073,0.5,0.01859999999999995,0.5748,-0.5562
0x7668efbca0df8195ba199d3e19cb768e8b3779ec,578,19,88584.5,0.7202469958062641,0.6055363321799307,-0.014083564013840828,0.015551447398496033,-0.029635011412336862
0x768183413c444a9770fb2e85e8ff4c7e70a881e6,1,1,10.0,1.0,0.0,-0.6651,inf,-inf
0x76873f8dc5148728b4ee59af4c1a018880220023,1,1,0.19,1.0,0.0,-0.2642,inf,-inf
0x76abc4deb4376bdd94f130316efe8e7483ed60f6,20,6,952.06,1.0,0.65,-0.25149499999999997,0.09035428789376558,-0.34184928789376556
0x76c78248834b2e942f533d45f896d805beddb653,2,1,6.3,0.36507936507936506,0.5,0.21199999999999997,0.4194,-0.20740000000000003
0x76de841e6bebda8869e5f7a7463e45535716aac0,1,1,0.01,1.0,0.0,-0.2733,inf,-inf
0x770e7e7765417228c5a31e923043ae105aaabf1f,2,1,0.01,1.0,0.5,-0.006249999999999978,0.7700499999999999,-0.7762999999999999
0x7729438adb6049577376a595bd30901c738a4f38,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x774de0f7511a37f999a0f0e8c676aeaa9c2896ab,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x7766f66797e6e4b1746d3d97cb756900735d8f24,6,3,150.57,0.27913927077107,0.6666666666666666,0.23083333333333333,0.1190318211422662,0.11180151219106714
0x777fae71d2ff9ec48a1213d48ba1d9d91024a1bb,103,16,21229.909999999996,0.24061571622300806,0.49514563106796117,0.03643106796116505,0.04056534194978048,-0.004134273988615433
0x77815fc6494b3ef8853d4fcb5cc56f6a876bb610,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.041749999999999954,0.6217499999999999,-0.6634999999999999
0x7789806c754eb0af4c3abeb026c218b4ba78f823,209,21,49419.19,0.29912044288868356,0.5167464114832536,0.010778947368421042,0.02762032234872053,-0.016841374980299487
0x77a23089b4dded35cd7051896c638109cadf6f44,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x77a847f0c9eb1f1e7742ec492aa90a11940483b6,1,1,0.07,1.0,0.0,-0.2713,inf,-inf
0x77f2de482ab48d852d921af55f795ccb791b1720,2,1,0.01,1.0,0.5,-0.0040999999999999925,0.772,-0.7761
0x77ff9489ff72461e2c9b694c352dac4601fa0be2,1,1,1.3,1.0,1.0,0.12070000000000003,inf,-inf
0x78018968e9fe8ea65d7f3d3f822d6765ab5f9be6,2,1,2.2,0.03636363636363629,0.5,0.023599999999999954,0.6219,-0.5983
0x7807fd214932aee85521fb143d6fb5126b2a7822,8,2,100.87,0.03340933875285021,0.5,0.006249999999999992,0.11929693445947623,-0.11304693445947624
0x782186952ef2ca75ea91c95aef25bbdcffb4bb1a,2,1,45.41,0.031050429420832422,0.5,0.019450000000000023,0.37555,-0.35609999999999997
0x7868ca9af404480c36e3ec5ed85dd2707cf79130,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x78698b35187ae67aa5467365ff6c463424f34746,2,1,2.2,0.03636363636363629,0.5,0.023599999999999954,0.6219,-0.5983
0x78979f2e33791e5cfbe65b89b97b6636f1484acb,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.04144999999999999,0.62245,-0.6638999999999999
0x78bba160dfb3413b3b45abaa47ddda87b2443f8b,36,7,585.4499999999999,0.22753437526688877,0.6944444444444444,0.06807222222222221,0.07656575756774303,-0.008493535345520817
0x78f9e3e0746d3e5b9430fc3f4902a861a43325fe,1,1,0.08,1.0,0.0,-0.2729,inf,-inf
0x7908eba0081388dc4d00302d623642a38483854b,13,2,33473.979999999996,0.5630379178095942,0.38461538461538464,-0.11380769230769226,0.157810117750098,-0.2716178100577903
0x79330aa514d1f3ba7f1316daee500cfebb7c97be,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0x793cc8649dadb50572425be9dbb06f93f1dd3746,3,1,4.32,0.03703703703703707,0.3333333333333333,-0.18343333333333336,0.4148666666666668,-0.5983000000000002
0x79912e8e1f280c5f6044f6a6a94b061cabcae2b8,4,2,90.41,0.018250193562658994,0.5,-0.005975000000000008,0.2023337810607347,-0.20830878106073472
0x799fd66ad9af55a846d5b08b6009864b659c801f,4,1,0.02,1.0,0.5,-0.004274999999999973,0.44327510715694385,-0.4475501071569438
0x79a5b3c577c544da9551eb70754b2d4de3db6a63,4,2,7670.6,0.04294318566996061,0.5,-0.014499999999999985,0.40524836211883697,-0.4197483621188369
0x79aa7db9793d682ec611b5dd3fc1dbb6ba5ae7d9,1,1,0.02,1.0,0.0,-0.2733,inf,-inf
0x79b3bad569f80c3a7b1f4fbb4b531fb5a4f4887b,1,1,0.02,1.0,0.0,-0.2712,inf,-inf
0x79b89e39457aead1ceade0472c9d423d7a45c9ef,1,1,0.08,1.0,0.0,-0.2883,inf,-inf
0x7a73c47af45854d0353216fa0f4e38b545ef65fb,1,1,0.07,1.0,0.0,-0.2756,inf,-inf
0x7a81d5d0bd724ebd82979a83309eb29dc2286d56,65,12,820.53,0.9156155168001171,0.7230769230769231,0.17187538461538462,0.029007230699262497,0.14286815391612212
0x7af402e402971520617e2bc97c4a46c459c7d4e5,2,1,0.01,1.0,0.5,-0.005850000000000022,0.7698499999999999,-0.7757
0x7afd67f91926a7fc59fc068f348c634c0ae3f6a8,2,1,98.54,1.0,0.0,-0.591,0.00699999999999995,-0.5979999999999999
0x7b392a638faa31ed26701d1327a022d52d3a4cb3,1,1,0.1,1.0,0.0,-0.2859,inf,-inf
0x7b4003b2cf642c36c58b721e19a3255ae476bd65,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x7b488bc4fedda84c58a417ff831a7751a7e4052c,2,1,0.01,1.0,0.5,-0.004100000000000048,0.7716000000000001,-0.7757000000000001
0x7b877e0b3c9b36461c7f57b03f78abd6e119faa2,1,1,0.02,1.0,0.0,-0.2729,inf,-inf
0x7ba71511c1ef68b0ace2c32603e86559cb2f439d,1,1,0.02,1.0,1.0,0.7637,inf,-inf
0x7bb26d8e0bed12bd7a292db5909704673e45f4db,8,3,939.88,0.17036217389453973,0.75,0.27941249999999995,0.1797714118356777,0.09964108816432224
0x7bc2e5ba92a8c469897bfd550961320b94b725a0,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0x7bd0344ada68bc21489f9401847519f3acdf239b,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x7be4b8597e44f8897c17dfba54863295f066a6c8,1,1,0.03,1.0,0.0,-0.2713,inf,-inf
0x7be63109d0e0b2c47bc7b182b16b986306518e36,5,3,246.39,0.8913105239660701,0.8,-0.01906000000000001,0.19168116391549794,-0.21074116391549796
0x7c0bd506a69212cee890d62566c255773f176a4e,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0x7c2d0e675450ed703a1863b83e767634f5f00daa,1,1,0.04,1.0,0.0,-0.2861,inf,-inf
0x7c3e4d33e1114f328db354db4616b7409b664505,9,6,4865.08,0.982919088689189,0.3333333333333333,-0.11634444444444443,0.1326869772048225,-0.24903142164926695
0x7c463848e41630f6caf08ca0219b669efa674b73,1,1,0.1,1.0,0.0,-0.2729,inf,-inf
0x7c4a409412830a9aeb57b25e15257fb08c369f21,2,1,0.01,1.0,0.5,-0.02529999999999999,0.7890999999999999,-0.8143999999999999
0x7c6356326657bce540dc78fcf77c6a12bd4d378c,1,1,0.1,1.0,1.0,0.5062,inf,-inf
0x7ca7e3cba05595a65039fee7e90497a67300cc9a,1,1,0.02,1.0,0.0,-0.2882,inf,-inf
0x7d01302bd7dda5e353f09dd316aa302d4507e815,2,1,0.01,1.0,0.5,-0.006199999999999983,0.77,-0.7762
0x7d03cdd12ed6ee72f69a4c5e42f897f0b6ad2208,1,1,0.01,1.0,0.0,-0.2713,inf,-inf
0x7d06d5a06452475a0aa1fc3e0aacfdf0469b1219,1,1,0.1,1.0,0.0,-0.2654,inf,-inf
0x7d3703deae98881c7e3c957bc1caa39a64516a7c,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.04194999999999993,0.6219499999999999,-0.6638999999999998
0x7d62ab2311c41f4299d48622025823b8c40d6d26,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0x7d676a88085f3652b2e2e299cbcb529df6b3102c,763,26,31688.15,0.1156246104616395,0.5307994757536042,0.010546788990825687,0.015641152765409613,-0.005094363774583926
0x7d7033c82a93b18e6d6f45b25e475a624016c80b,2,1,0.01,1.0,0.5,-0.006249999999999978,0.7700499999999999,-0.7762999999999999
0x7d8a4b5d86c57c96c8d04899642dcf1a8783e836,1,1,0.1,1.0,0.0,-0.2728,inf,-inf
0x7dbdfcb8ab9d17e8816afab8869ad06979d4bce9,4,2,87.05,1.0,0.5,0.14150000000000001,0.3036898225712105,-0.1621898225712105
0x7dc598b551af57cebec5b5ece2fd0b6578353688,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0x7e1856d4415d95376adc2ac8e03dd7b7efac9e21,2,1,183.29999999999998,0.5188216039279869,0.5,-0.22385,0.43144999999999994,-0.6553
0x7e3dcd1b1d6b46b28b22678acf111d935fec5167,1,1,0.03,1.0,0.0,-0.2728,inf,-inf
0x7e6628bca6d491a54de0359557b51935230e2a9a,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x7e66a1f2ac9bd4c87ce52c87a16a6bdf36a40bf6,1,1,0.04,1.0,0.0,-0.2797,inf,-inf
0x7e6fd2b1cc860cacd47a541b39375241a76eca8c,1,1,0.36,1.0,0.0,-0.1827,inf,-inf
0x7e7d59730fe2800353ea77fd0171c93278c9722a,1,1,50.0,1.0,0.0,-0.5775,inf,-inf
0x7e9fb4700f18850b403ce20854fb08038e0e1439,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x7ec8375599843f430bfe716d071b61691bba77e5,1,1,0.1,1.0,0.0,-0.2728,inf,-inf
0x7ef586cbf853f7718704681a131b02523658c63e,1,1,0.11,1.0,0.0,-0.2861,inf,-inf
0x7f0119cceaa265b4f5bc5b670f5b0bdf2b7a408c,1,1,0.02,1.0,0.0,-0.2728,inf,-inf
0x7f067dea080c2223f3d64efb21cf0d9e0d24a0e8,1,1,0.07,1.0,0.0,-0.2756,inf,-inf
0x7f2de588e3d990d66fef63bf2378dacc87a139a8,21,6,7416.0,1.0,0.19047619047619047,-0.3967142857142857,0.07405551980511274,-0.4707698055193984
0x7f46bc266ae7a8e19b9aa590295a9e989397c0f1,1,1,0.02,1.0,0.0,-0.2713,inf,-inf
0x7f5b58b44ddb9f07b6f932b9d8d0c517e2fbdeda,1,1,0.1,1.0,0.0,-0.2859,inf,-inf
0x7f5fa43e25892c9db5f94dd48e8efad3745b3eb4,2,1,0.04,1.0,0.0,-0.2882,0.0,-0.2882
0x7f60f10a1388dd16c9616de4491952fed44199ce,17,7,82.77999999999999,0.41338487557381015,0.35294117647058826,-0.0956529411764706,0.10133813524882597,-0.19699107642529656
0x7faa786eb768685e49046cf078bd9238b1c9f38c,6,2,7133.58,0.5797341587253525,0.16666666666666666,0.003066666666666662,0.1348612587480597,-0.13179459208139305
0x801125d62816d319421e6006bf8aad1e753b70c9,6,2,2678.82,0.30654541925176004,0.6666666666666666,0.039900000000000026,0.1928799350200361,-0.15297993502003607
0x8016502332a54f42608d7e12549dbc82328a9894,159,31,943.6700000000001,0.6325622304407261,0.9371069182389937,0.09492704402515724,0.011418553574060773,0.08350849045109647
0x802e34994fd5049103d1d60a195cea728cba185b,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0x802ea3b717aeba3f8844158cce8805ca0ae3a9a9,1,1,0.1,1.0,0.0,-0.2728,inf,-inf
0x80b02401998c7e7c556ac269dd73460e702918c7,1,1,0.2,1.0,0.0,-0.2857,inf,-inf
0x80d7849e22b1b94ea4f86601a39893dadb33054d,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x80f3360bbc0e6901a1f0ba0cc774ad54c3d91827,1,1,0.4,1.0,1.0,0.7251000000000001,inf,-inf
0x80f4884252adb5c161625cfc79de5e978221e136,1,1,0.03,1.0,0.0,-0.2733,inf,-inf
0x812bf437e3316785f428efb287bd11dadcd2fc3e,2,1,44.099999999999994,0.21405895691609983,0.5,0.0017500000000000016,0.07185,-0.0701
0x814e5e990b0c846b7594e7269532c61d41152100,1,1,0.1,1.0,0.0,-0.2728,inf,-inf
0x81535bed315c1a9367432ec6dc0e2fae996d30cf,1,1,0.08,1.0,0.0,-0.2729,inf,-inf
0x8163d0db3d76e95dfb02f53cded8d3e3a76962d7,1,1,0.08,1.0,0.0,-0.2883,inf,-inf
0x81c93c7b5959d11dd4a449c34a0a292a5150897c,1,1,0.3,1.0,0.0,-0.2861,inf,-inf
0x820d5e19c41221c9ff15cc766dfbbb1e8ad07729,1,1,0.08,1.0,0.0,-0.2729,inf,-inf
0x8219f4d94f2d5834f52a75c8756bbc43d501f1fa,3,1,365.52,0.17925147734734082,0.3333333333333333,-0.07756666666666667,0.33563335319627846,-0.41320001986294513
0x82279884c86011a5c74089fdd9796011e5ad3344,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x8237dd67387be3d8d5e08422f534de9e8f04d6b7,1,1,0.07,1.0,0.0,-0.2728,inf,-inf
0x823a70152c2037c92883c70f83c2b095f45a2406,2,1,1.9100000000000001,0.10994764397905762,0.5,-0.041749999999999954,0.6217499999999999,-0.6634999999999999
0x824538ffea7a9a234b79ca399068c892ae902434,1,1,0.8,1.0,1.0,0.6247,inf,-inf
0x8247f6d658b0afe22414a12e9f6c57058a9dd8cc,1,1,2.0,1.0,0.0,-0.0192,inf,-inf
0x824ef23d8096457a08c5d7a2eaabfb2e477d20af,1,1,0.02,1.0,0.0,-0.2728,inf,-inf
0x82909c8b479413441c4e85328dad5ffd87e62882,2,1,0.56,1.0,1.0,0.7264499999999999,4.9999999999994487e-05,0.7263999999999999
0x829c65e561017990e9b28b405933ab07bd9893fd,1,1,0.07,1.0,0.0,-0.2756,inf,-inf
0x82bc01d56edaf5bae4ebb291bdca5d41fa88eac7,1,1,2.0,1.0,0.0,-0.6422,inf,-inf
0x82bc5e9db83d95da549a0aa9ca564a89e47f9d69,1,1,0.04,1.0,0.0,-0.2713,inf,-inf
0x82d7cae051b6d8055d283e41d4424578d529a7bd,2,1,109.5,0.021004566210045636,0.5,0.002250000000000023,0.10625,-0.10399999999999998
0x82eb12efcc3a2a8a1a0e887c1f409fad41f39e3f,2,1,0.01,1.0,0.5,-0.006249999999999978,0.7700499999999999,-0.7762999999999999
0x82f976ec7b038e8bc3532410b193b0bd33d93902,1,1,0.1,1.0,0.0,-0.2857,inf,-inf
0x830264fc4e9f6389062d28d45fc325712b313feb,13,5,2151.96,0.1559508541050949,0.6153846153846154,0.014769230769230774,0.09048983891435304,-0.07572060814512227
0x831e58b5fc398b59137566305c538662c7a2223b,2,1,0.01,1.0,0.5,-0.004349999999999965,0.76785,-0.7722
0x83295f80cc44123dfe992cc4462173afe061bc95,1,1,0.0,0.0,0.0,-0.2729,inf,-inf
0x8330e0bd8e4666873d662db7de675cb0d93f5700,23,6,2941.0899999999997,0.02217205185832462,0.5217391304347826,0.036369565217391306,0.0368312487807609,-0.0004616835633695915
0x833fb64dadf3fbfc1c29e458e18588f159aff7b7,1,1,0.08,1.0,0.0,-0.2883,inf,-inf
0x834b927e4d1d643dd5504312465d72d7bfcfe69f,5,5,100.0,1.0,0.2,-0.40149999999999997,0.1751799788788662,-0.5766799788788661
0x8350a502fff47041f3ea1cc08edadb5cb3701439,6,2,272.62,0.08121194336439001,0.5,0.09158333333333334,0.1384606043047785,-0.04687727097144516
0x837e8bdb846db544134173d2cd4a3a82ac248878,1,1,0.02,1.0,0.0,-0.2729,inf,-inf
0x838d8bee676281e3a4956612b6dd08863ad390d0,1,1,1500.0,1.0,1.0,0.13380000000000003,inf,-inf
0x83976b286f27f15549b15dbcd513f6d46e1a4436,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x839cf6878fb1716ff77727108eaa33eb337d958a,1,1,0.01,1.0,0.0,-0.2756,inf,-inf
0x83a2cc2abfa9911cbbdcf3d21d29c087edf306bf,1,1,0.1,1.0,0.0,-0.2859,inf,-inf
0x83d6cc77d9d80dc9786e657a11d48fa5137aa094,2,1,0.01,1.0,0.5,-0.02529999999999999,0.7890999999999999,-0.8143999999999999
0x83dfa88d9d4ed01ebd404044c4e3b76b24d7b8b2,1,1,0.05,1.0,0.0,-0.2859,inf,-inf
0x83e27aa7ead337f65f4deb43ba8a7643f6b6817f,2,1,0.01,1.0,0.5,-0.005950000000000011,0.76975,-0.7757000000000001
0x843d71092fe2f59c4f9a83ec923dbdeb790907aa,1,1,0.04,1.0,0.0,-0.2728,inf,-inf
0x843dcc831223bc3b6a6e79aa6ade30beb946c010,1,1,0.1,1.0,0.0,-0.2859,inf,-inf
0x84594918c0fc3ae7fb971100b1dce00384a10333,2,1,2501.23,0.9990164838899261,0.5,-0.2867,0.2869999999999999,-0.5736999999999999
0x84609e338900a2be20314ad1788fc5e643bda989,3,1,0.03,0.33333333333333337,0.6666666666666666,0.25160000000000005,0.5119,-0.2603
0x84a7fa08035850ceeefbcc2aaceee045c7031cf6,1,1,0.08,1.0,0.0,-0.2713,inf,-inf
0x84d34a7181360bdf6a3fdd0e3717115d9c6836b5,1,1,0.05,1.0,1.0,0.6255,inf,-inf
0x84df954f56567f46634a97daf48e2cf09d6287c2,1,1,0.04,1.0,0.0,-0.6925,inf,-inf
0x84f9909ef2b934cdfdff74fb965c8e4e6ec60285,5,5,315.06,1.0,0.4,-0.1568,0.1573232722771809,-0.3141232722771809
0x850451a1cf55d69894a963b17f634b2a3d6a029a,1,1,0.08,1.0,0.0,-0.2728,inf,-inf
0x855a4e62f291dfba4cdb38cfdf8c3ef64b130115,2,1,1893.0,0.5847860538827259,0.5,-0.0058,0.20039999999999997,-0.20619999999999997
0x855a9b786e5ac2ca4c672cd86618515534ff177c,4,3,2546.62,0.8638901759979896,0.5,-0.19010000000000002,0.19300734441984324,-0.3831073444198433
0x856f95bfdbb9b1401cfe56274c9a08df1e8ae1d7,6,2,243.09,0.645481097535892,0.3333333333333333,-0.026816666666666673,0.020728264385723293,-0.047544931052389966
0x858f67917b8d819d571f99db7d79eb858394334d,2,1,0.01,1.0,0.5,-0.0041500000000000425,0.77155,-0.7757000000000001
0x859e3e5ee60ff49a928cc3786851ecfa39dedf37,2,1,2037.1000000000001,1.0,0.0,-0.648,0.020600000000000063,-0.6686000000000001
0x85db41f3d629e982aa61861971c66b315083200e,1,1,0.02,1.0,0.0,-0.2857,inf,-inf
0x8618e331580dfa266277e6059ad5edceed6f4677,1,1,0.17,1.0,0.0,-0.2861,inf,-inf
0x862662e5e2e298cfd6c27879a08a9f3e9cdf7eed,2,1,0.01,1.0,0.5,-0.0041999999999999815,0.7679999999999999,-0.7721999999999999
0x862d5e9b7a2ffa595006661704704fac5eaf73a2,1,1,0.5,1.0,0.0,-0.2857,inf,-inf
0x8644263fc36829fbbb80580345186ab342211e81,20,2,584.3299999999999,0.7005801516266497,0.25,-0.14798,0.04131098528555278,-0.18929098528555277
